id,lon,lat,name
8574468,9.424303,47.432982,"St. Gallen, Schaugenhof"
8574469,9.380984,47.426394,"St. Gallen, Theater"
8574470,9.412867,47.43351,"St. Gallen, Achslen"
8574471,9.376664,47.426467,"St. Gallen, Marktplatz Bohl"
8574472,9.406073,47.432664,"St. Gallen, Grütli"
8574473,8.980405,47.224531,"Uznach, Bahnhof"
8574474,8.772147,47.563544,"Dinhard, Grüt"
8574475,9.553844,47.451512,"Wolfhalden, Falken"
8574476,9.555733,47.447663,"Wolfhalden, Hinteregg"
8574477,9.556011,47.443303,"Wolfhalden, Lippenreute"
8574478,8.852337,47.190136,"Lachen SZ, Bahnhof"
8574479,9.038465,47.2318,"Uetliburg SG, Giegen"
8574480,8.859926,47.187668,"Lachen SZ, Spreite"
8574481,8.973868,47.170757,"Reichenburg, Altersheim"
8574482,8.976542,47.169246,"Reichenburg, Dorf"
8574483,8.980131,47.167885,"Reichenburg, Kreuzwies"
8574484,8.983763,47.169851,"Reichenburg, Allmeind"
8574485,8.982665,47.172493,"Reichenburg, Bahnhof"
8574487,9.646329,46.980438,"Grüsch, Bahnhof"
8574488,9.640362,46.979869,Seewis-Schmitten
8574489,9.632224,46.976992,"Seewis-Pardisla, Bahnhof"
8574490,9.635986,46.980898,"Seewis-Pardisla, Saldos"
8574491,9.640017,46.987812,"Seewis Dorf, Parschientsch"
8574493,9.529255,46.848413,"Chur, Malteser"
8574494,9.530378,46.84491,"Chur, St. Antönierrank"
8574495,9.53893,46.839885,"Chur, Araschgerrank"
8574496,9.53824,46.837,"Chur, Städeli"
8574497,9.539198,46.827282,"Malix, Kreuz"
8574498,9.531385,46.799296,"Churwalden, Egga"
8574499,9.537825,46.78568,"Churwalden, Furnerschhus"
8574500,9.552084,46.774141,"Churwalden, Rüti"
8574501,9.559081,46.754223,"Parpan, Parpaner Höhe"
8574502,9.551842,46.734228,"Lenzerheide/Lai, La Riva"
8574503,9.558841,46.721823,"Lenzerheide/Lai, Clavadoiras"
8574504,9.579084,46.670404,"Brienz/Brinzauls GR, Vazerol"
8574505,9.577369,46.662582,"Tiefencastel, vischnanca"
8574506,9.589275,46.623003,"Cunter, Burvagn"
8574507,9.613227,46.585625,"Tinizong, Cadras"
8574508,9.62998,46.513329,"Marmorera, Scalotta"
8574509,9.634296,46.510474,"Marmorera, rampar/Staudamm"
8574510,9.642408,46.497142,"Marmorera, vischnanca"
8574511,9.641635,46.481975,"Bivio, Stalvedro"
8574512,9.684681,46.463196,"Bivio, Suracqua"
8574513,9.785172,46.46263,"Silvaplana, Lej Tscheppa"
8574515,9.84496,46.497579,"St. Moritz, Bahnhof"
8574516,10.382106,46.831716,"Ramosch, Fermada"
8574517,9.44791,46.777732,"Scheid, Resgia"
8574518,9.443736,46.77821,"Scheid, Oberscheid"
8574521,7.564424,46.866468,"Münsingen, Industrie/USM"
8574524,9.446969,46.761633,"Tumegl/Tomils, Rofna"
8574526,9.459566,46.759899,"Trans, Vegs"
8574527,9.461618,46.760852,"Trans, Acla"
8574528,9.46296,46.761701,"Trans, Ramons"
8574529,9.460122,46.764937,"Trans, Dorf"
8574530,9.48512,46.672969,"Obermutten, Dorf"
8574531,9.467924,46.700882,"Sils im Domleschg, Campi"
8574533,9.498689,46.678644,"Mutten, Oberdorf"
8574534,9.490054,46.674039,"Mutten, Stafel"
8574535,9.448574,46.649835,"Zillis, Rania"
8574536,9.33002,46.525612,"Splügen, Abzw. Suretta Seen"
8574537,9.327131,46.511937,"Splügenpass, Berghaus"
8574538,9.330175,46.505813,"Splügenpass, ital. Zoll"
8574540,10.150697,46.771621,"Guarda, staziun"
8574541,10.15248,46.775557,"Guarda, cumün"
8574542,9.445962,46.731411,"Pratval, Dorf"
8574543,9.449624,46.734879,"Pratval, Rietberg"
8574544,9.454372,46.738295,"Almens, Dorf"
8574545,9.444765,46.735135,"Rodels, Dorf"
8574547,9.442279,46.750296,"Paspels, Dorf"
8574549,9.443828,46.758853,"Tumegl/Tomils, Curschiglias"
8574551,9.438465,46.758309,"Tumegl/Tomils, Ortenstein"
8574552,9.433986,46.762508,"Tumegl/Tomils, Mühle"
8574553,9.431835,46.764534,"Rothenbrunnen, Giuvaulta"
8574554,9.427721,46.768026,"Rothenbrunnen, Dorf"
8574555,9.419432,46.767684,"Rothenbrunnen, Bahnhof"
8574556,9.478295,46.967976,"Valens, Duonig"
8574557,9.500611,47.002769,"Bad Ragaz, Dorfbad"
8574558,9.482537,46.969601,"Valens, Klinik"
8574559,9.490366,46.971171,"Pfäfers, Eselrank"
8574560,9.505363,46.981699,"St. Margrethenberg, Tristeli"
8574561,9.473872,47.017031,"Bad Ragaz, Pizolbahn"
8574563,9.529006,47.004054,"Maienfeld, Bahnhof"
8574564,9.536339,47.006575,"Maienfeld, Herrenfeld"
8574565,9.575214,46.981543,"Malans GR, Postplatz"
8574567,9.562853,46.970228,"Malans GR, Karlihof"
8574568,9.561403,46.968113,"Landquart, Marktplatz"
8574569,9.554909,46.967783,"Landquart, Bahnhof"
8574571,9.501116,46.989217,"Pfäfers, Klinik"
8574572,9.493396,46.982688,"Pfäfers, Grosswies"
8574573,9.486365,46.961749,"Vadura, Abzw. Bläs"
8574575,9.400572,46.913663,"Gigerwald, Restaurant"
8574576,9.453955,46.700527,"Sils im Domleschg, Dorf"
8574577,9.454731,46.707982,"Sils im Domleschg, Cumparduns"
8574578,9.453131,46.711052,"Scharans, St. Agatha"
8574579,9.457717,46.717171,"Scharans, Mosterei"
8574580,9.459712,46.717,"Scharans, Dorf"
8574581,9.450238,46.714153,"Fürstenau, Fürstenaubruck"
8574583,9.448515,46.71988,"Fürstenau, Dorf"
8574584,9.424417,46.716046,"Tartar, Hof Foppa"
8574586,9.417598,46.719684,"Tartar, Dorf"
8574587,8.477771,47.564569,"Zweidlen, Zweidlergraben"
8574588,9.403545,46.730985,"Sarn, Abzw. Lescha"
8574589,9.404466,46.72395,"Sarn, Lescha"
8574590,9.404198,46.734915,"Präz, Dalin"
8574591,9.403849,46.73825,"Präz, Curscheglias"
8574592,9.4043,46.740573,"Präz, Dorf"
8574593,9.433714,46.713418,"Summaprada, Abzw. Hotel Reich"
8574594,9.430206,46.711958,"Summaprada, Schauenberg"
8574595,9.427369,46.716264,"Tartar, Sorts"
8574596,9.424052,46.718914,"Tartar, Valeina"
8574597,9.310047,46.807312,"Versam-Safien, Bahnhof"
8574598,9.333304,46.794142,"Versam, Grosshus"
8574599,9.340024,46.735849,"Versam, Egschi"
8574600,9.335097,46.731216,"Safien, Carfil"
8574601,9.328315,46.711686,"Safien, Rainmatte"
8574602,9.325721,46.705601,"Safien Platz, Abzw. Gün"
8574603,9.294655,46.665269,"Thalkirch, Mura"
8574604,9.288125,46.657799,"Thalkirch, Untercamana"
8574605,9.283674,46.651438,"Thalkirch, Abzw. Innercamana"
8574606,9.278863,46.646773,"Thalkirch, Bäch"
8574607,9.27655,46.624874,"Thalkirch, Turrahus"
8574608,9.341815,46.784004,"Arezen, alte Post"
8574609,9.338779,46.780006,"Arezen, Fatscha"
8574610,8.446572,47.375677,"Uitikon, Wängi"
8574611,9.354746,46.756434,"Versam, Ober Acla"
8574612,9.349872,46.744521,"Tenna, Abzw."
8574614,9.44492,47.045678,"Sargans, Bahnhof"
8574615,8.448622,47.373473,"Uitikon, Gläseren"
8574616,9.437892,47.045378,"Sargans, Castels"
8574617,9.434184,47.036625,"Wangs, Parkhotel"
8574618,9.431836,47.033318,"Wangs, Sternen"
8574619,9.433614,47.029796,"Wangs, Pizolbahn"
8574622,9.448431,47.024526,"Vilters, Oberdorf"
8574624,9.448313,47.030133,"Vilters, Härtistrasse"
8574629,9.58773,46.60912,"Cunter, Mulegn"
8574630,9.582817,46.614954,"Riom, spartaveias"
8574631,9.57569,46.624627,"Salouf, vischnanca"
8574632,9.575117,46.6283,"Salouf, baselgia"
8574633,9.573297,46.631169,"Salouf, Pulens"
8574634,9.570921,46.639484,"Salouf, curt Del"
8574635,10.034746,46.656016,Brail
8574636,10.049924,46.669026,Prazet
8574637,10.13484,46.692196,Laschadura
8574638,10.160441,46.678752,Ova Spin
8574639,10.16659,46.679829,Champlönch P1
8574640,10.170761,46.662771,Vallun Chafuol P3
8574641,10.229603,46.660912,Stabelchod P8
8574642,10.308084,46.635522,"Tschierv, spv. Minschuns"
8574644,10.335023,46.626802,"Tschierv, Biosfera"
8574646,10.369792,46.610707,"Fuldera, Daint"
8574647,10.380038,46.606247,"Fuldera, Furom"
8574648,10.41858,46.600509,"Sta. Maria Val Müstair, scoula"
8574649,10.432055,46.606565,"Sta. Maria Val Müstair, Sielva"
8574650,10.445615,46.620458,"Müstair, Somvih"
8574651,9.746258,46.628389,"Bergün/Bravuogn, posta"
8574652,9.747025,46.631073,"Bergün/Bravuogn, staziun"
8574655,9.751393,46.633909,Latsch
8574656,10.380263,46.612291,"Lü, Lüsai"
8574657,10.368752,46.623318,"Lü, cumün"
8574658,8.451404,47.372117,"Uitikon, Roracher"
8574659,9.555116,46.719949,"Lenzerheide/Lai, Gravas"
8574660,9.555575,46.715972,"Lenzerheide/Lai, Resgia"
8574661,9.548415,46.70887,"Lenzerheide/Lai, Neuhof"
8574662,9.528364,46.69746,"Vaz/Obervaz, Lain"
8574663,9.534055,46.700208,"Vaz/Obervaz, Tranter Moira"
8574664,9.526776,46.693268,"Vaz/Obervaz, Muldain"
8574665,9.534457,46.695737,"Vaz/Obervaz, Zorten"
8574666,9.525639,46.847498,"Chur, Brambrüeschb./Stadthalle"
8574667,9.519139,46.846951,"Chur, Kaserne/Kornquader"
8574668,9.516581,46.846716,"Chur, Strassenverkehrsamt"
8574669,9.51097,46.846316,"Chur, Kalchbühl"
8574670,9.501948,46.844965,"Chur, Plankis"
8574671,9.462242,46.837444,"Domat/Ems, Plarenga"
8574672,9.454875,46.837169,"Domat/Ems, Unterdorf"
8574673,9.447546,46.833672,"Domat/Ems, Post"
8574674,9.443523,46.83197,"Domat/Ems, Tuma Platta"
8574675,9.440243,46.830858,"Domat/Ems, Padrusa"
8574676,9.431641,46.829416,"Domat/Ems, Chemie"
8574678,9.406843,46.829872,"Tamins, Oberdorf"
8574679,9.296135,46.835576,"Flims Dorf, Vallorca"
8574680,9.282303,46.834451,"Flims Dorf, Bergbahnen"
8574681,9.285854,46.829787,"Flims Waldhaus, Promenada"
8574682,9.281164,46.824913,"Flims Waldhaus, Camping"
8574683,9.263461,46.812745,"Laax GR, Marcau"
8574684,8.458724,47.369256,"Uitikon, Halde"
8574685,9.419125,46.704467,"Masein, Martinsruh"
8574686,9.414684,46.696409,"Flerden, Baria"
8574687,9.406483,46.700682,"Flerden, Dorf"
8574688,9.408612,46.693437,"Urmein, Coms"
8574689,9.39534,46.691335,"Urmein, Rünggli"
8574690,9.386571,46.689317,"Tschappina, Pramal"
8574691,9.388324,46.687532,"Tschappina, Untertschappina"
8574692,9.383255,46.690201,"Tschappina, Clesalenz"
8574694,9.534821,46.855951,"Chur, Rigahaus"
8574695,9.534445,46.858756,"Chur, Kreuzgasse"
8574696,9.534359,46.862267,"Chur, Weinbergstrasse"
8574697,9.535107,46.864296,"Chur, Heiligkreuz"
8574698,9.53473,46.866391,"Chur, Weisstorkel"
8574699,9.534238,46.870935,"Chur, Hof Masans"
8574700,9.53622,46.876343,"Chur, Oldtimer"
8574701,9.540641,46.886052,"Chur, Halbmil"
8574702,9.558876,46.897144,"Trimmis, Churweg"
8574703,9.560263,46.89935,"Trimmis, Saliet"
8574704,9.562522,46.902376,"Trimmis, Gargällis"
8574705,9.558651,46.907091,"Trimmis, Alt Strass"
8574707,9.558948,46.918613,"Untervaz, Bahnhof"
8574708,9.537096,46.93074,"Untervaz, Giesacker"
8574710,9.535836,46.848337,"Chur, Hof"
8574711,9.546537,46.840249,"Maladers, Brandacker"
8574712,9.553823,46.836461,"Maladers, Chisgruob"
8574713,9.560967,46.835042,"Maladers, alte Post"
8574715,9.576058,46.838981,"Maladers, Sax"
8574716,9.624507,46.835914,"Castiel, Galgenbühl"
8574717,9.636369,46.834822,"Pagig, Tura"
8574718,9.642989,46.835082,"Pagig, Abzw."
8574719,9.646133,46.833743,"St. Peter, Rathaus"
8574721,9.657908,46.833083,"St. Peter, Gufa"
8574722,9.673079,46.832778,"Peist, Schulhaus"
8574724,9.438713,46.568428,"Ferrera, Schmelzi"
8574725,9.435068,46.532966,"Ferrera, Punt Martegn"
8574726,9.47324,46.495691,"Avers, Abzw. Valle di Lei"
8574727,9.47807,46.48693,"Avers, Campsut"
8574728,9.485473,46.478041,"Avers, Cröt"
8574729,9.493606,46.477471,"Avers, Lezibrücke"
8574730,9.525756,46.465033,"Avers, Pürt"
8574731,9.537658,46.45829,"Avers, Am Bach"
8574732,9.548176,46.452164,"Avers, Juppa"
8574733,9.553963,46.449663,"Avers, Rufana"
8574734,9.558012,46.448669,"Avers, Podestats Haus"
8574735,9.801763,46.642999,"Bergün/Bravuogn, Tuors Davant"
8574736,9.827696,46.645833,"Bergün/Bravuogn, Tuors Chants"
8574737,10.423472,46.858378,"Strada i. E., San Niclà"
8574738,9.647677,46.981564,"Grüsch, Oberdorf"
8574739,8.462348,47.364933,"Waldegg, Katholische Kirche"
8574741,9.622934,46.970664,"Valzeina, Geissgaden"
8574742,9.612449,46.960407,"Valzeina, Ammengaden"
8574743,9.617588,46.968831,"Valzeina, Boden"
8574744,9.607037,46.955272,"Valzeina, Engisch Gada"
8574746,9.605226,46.839709,"Castiel, Dorf"
8574747,9.59282,46.840016,"Calfreisen, Abzw."
8574748,9.595076,46.841341,"Calfreisen, Dorf"
8574749,9.697138,46.970197,"Fajauna, Bodenrank"
8574750,9.710298,46.967102,"Stels, Prodavos"
8574751,9.700383,46.969512,"Fajauna, alte Post"
8574752,9.714594,46.965811,"Stels, Hof de Planis"
8574753,9.725956,46.96221,"Stels, Mottis"
8574755,9.693642,46.974288,"Schiers, Montagna"
8574756,9.688432,46.976397,"Schiers, Maria"
8574757,9.70885,46.982906,"Schiers, Pusserein"
8574758,9.70849,46.979997,"Schiers, Unterpusserein"
8574759,9.736885,46.991202,"Schuders, Dorf"
8574760,9.703847,46.979018,"Schiers, Bazolis"
8574761,9.693696,46.976501,"Schiers, Molla"
8574763,9.686799,46.971318,"Schiers, EMS/Spital"
8574764,9.677796,46.975769,"Schiers, Obere Au"
8574765,9.672508,46.977933,"Schiers, Tersier"
8574766,9.665105,46.982018,"Fanas, Kapitelhof"
8574767,9.663166,46.984423,"Fanas, Neugaden"
8574768,9.358692,47.08112,"Flumserberg Saxli, Stegen"
8574769,9.360592,47.077912,"Flumserberg Saxli, Hof"
8574770,9.358895,47.076492,"Flumserberg Saxli, Mutten"
8574771,9.348075,47.075934,"Flumserberg Saxli, Rutz"
8574772,9.339673,47.077819,"Flumserberg Portels, Höfli"
8574773,9.335746,47.081474,"Flumserberg Portels, Richtersr"
8574775,9.349789,47.078578,"Flumserberg Saxli, Saxlirank"
8574776,9.347909,47.096407,"Flums, Bahnhof"
8574777,9.343642,47.089792,"Flums, Rathaus"
8574778,9.334402,47.09152,"Flums, Platten"
8574779,9.322375,47.094561,"Flumserberg, Alpenhof"
8574780,8.469503,47.358366,"Ringlikon, Dorf"
8574782,10.276184,46.789966,"Scuol, Nairs"
8574783,10.26058,46.781054,"Tarasp, Florins"
8574784,10.299148,46.790032,"Scuol, Gurlaina"
8574785,10.334448,46.816723,"Sent, Sala"
8574787,10.320224,46.808432,"Scuol, Chauennas"
8574788,9.841709,46.499611,"St. Moritz, Kulm"
8574789,10.36582,46.818542,"Sent, Sur En Camping"
8574790,10.078201,46.291144,"Le Prese, Stazione"
8574791,10.081995,46.296004,"Le Prese, Cantone"
8574792,10.076099,46.30284,"Le Prese, Pagnoncini"
8574793,10.072341,46.309012,Prada
8574794,10.063475,46.310992,"Li Curt, Stazione"
8574795,10.060968,46.313948,"Li Curt, S. Antonio"
8574796,10.054483,46.324134,"Poschiavo, Stazione"
8574797,10.061071,46.337847,"S. Carlo GR, Mulino Aino"
8574798,10.060652,46.342379,"S. Carlo GR, Centro"
8574799,10.063584,46.345072,"S. Carlo GR, Raviscé"
8574800,10.068922,46.357516,"S. Carlo GR, Angeli Custodi"
8574801,10.078304,46.35911,"S. Carlo GR, Val dal Teo"
8574802,10.076527,46.384336,"Pozzulasc, Fermata"
8574803,10.079927,46.389456,"Sfazù, Fermata"
8574805,10.066745,46.401418,La Rösa
8574806,10.057028,46.409014,"Li Mason, Fermata"
8574807,10.050614,46.411449,"La Motta, Dogana"
8574808,10.022328,46.410711,"Ospizio Bernina, Albergo"
8574814,9.430405,46.629125,"Donat, vischnànca"
8574815,9.430241,46.637082,"Donat, Pazen"
8574816,9.424511,46.633664,"Donat, Farden"
8574817,9.431842,46.64823,"Lohn GR, Val Vins"
8574818,9.421627,46.645115,"Lohn GR, spv. Lohn"
8574819,9.424995,46.650365,"Lohn GR, Dorf"
8574820,9.404356,46.628677,"Wergenstein, Lavanos"
8574821,9.422406,47.044864,"Mels, Huob"
8574822,9.419921,47.046356,"Mels, Verrucano"
8574823,9.415345,47.039362,"Mels, Steigs"
8574824,9.414782,47.03373,"Mels, Schurs"
8574825,9.379252,47.021821,"Schwendi i. W., Mühleboden"
8574827,9.354786,47.00026,"Schwendi i. W., Tschudi"
8574828,9.351081,46.996309,"Weisstannen, Holzbrücke"
8574829,9.346165,46.993061,"Weisstannen, Gemse"
8574830,9.813882,46.78783,"Davos Platz, Spital"
8574831,9.810634,46.7831,"Davos Platz, Crestannes"
8574832,9.807586,46.778736,"Davos Platz, Islen"
8574833,9.800378,46.770291,"Davos Frauenkirch, Gadenstatt"
8574834,9.789525,46.758105,"Davos Glaris, ARA"
8574835,9.780302,46.745947,"Davos Glaris, Bahnhof"
8574836,9.777793,46.740626,"Davos Glaris, Ortolfi"
8574837,9.776606,46.73561,"Davos Glaris, EW"
8574838,9.774488,46.731721,"Davos Glaris, Ardüsch"
8574839,9.758129,46.713507,"Davos Monstein, Schmelzboden"
8574840,9.724352,46.70222,"Davos Wiesen, Valdanna"
8574841,9.714251,46.70217,"Davos Wiesen, Schluocht"
8574842,9.677116,46.688336,"Schmitten (Albula), Innerdorf"
8574844,9.629376,46.672687,"Alvaneu Dorf, Crappa Naira"
8574848,9.841759,46.809754,"Davos Dorf, Bahnhof"
8574849,9.853322,46.81095,"Davos Dorf, Stilli"
8574851,10.079433,46.751862,"Susch, staziun"
8574852,10.325804,46.629394,"Tschierv, Süsom Tschierv"
8574853,10.345814,46.622682,"Tschierv, Orasom"
8574855,10.431733,46.589442,Plattatschas
8574857,10.433312,46.54276,"Umbrail, Schweizer Zoll"
8574858,9.123225,47.350066,"Oberhelfenschwil, Metzwil"
8574861,10.287504,46.794113,"Scuol-Tarasp, staziun"
8574862,9.561734,46.673338,"Alvaschein, Gipsmühle"
8574863,9.550901,46.674799,"Alvaschein, vischnanca"
8574864,9.563051,46.651311,"Mon, avant porta"
8574866,9.6464,46.668273,"Alvaneu Bad, Dorfplatz"
8574867,9.649915,46.671103,"Alvaneu, Bahnhof"
8574868,9.684177,46.673861,"Filisur, Schöntal"
8574869,9.682124,46.675099,"Filisur, Bahnhof"
8574870,9.627087,46.66654,"Surava, Pro Quarta"
8574871,9.667688,46.686127,"Schmitten (Albula), Chappali"
8574873,9.618246,46.667385,"Surava, Abzw. Bahnhof"
8574874,9.256043,46.802641,"Laax GR, Demvitg"
8574875,9.293109,46.836426,"Flims Dorf, Denter Vias"
8574876,9.288083,46.827888,"Flims Waldhaus, Segnes"
8574877,9.296009,46.838386,"Flims Dorf, Spielplatz Plaids"
8574878,9.303521,46.837949,"Fidaz, Kirche"
8574879,9.235562,46.801058,"Falera, Parcadi"
8574880,9.541811,46.836107,"Chur, Vorder Araschgen"
8574881,9.544436,46.831127,"Chur, Hinter Araschgen"
8574882,9.546411,46.829003,"Passugg, Brugg"
8574883,9.550323,46.82912,"Passugg, Schluocht"
8574884,9.554761,46.826617,"Passugg, Abzw. Grida"
8574885,9.57431,46.825317,"Ausserpraden, Krone"
8574886,9.576995,46.824934,"Ausserpraden, Hedwig"
8574887,9.586785,46.82485,"Praden, Kurhaus"
8574888,8.854999,46.705132,"Disentis/Mustér, staziun/posta"
8574890,8.867123,46.705143,"Disentis/Mustér, Punt da Brulf"
8574892,8.896187,46.72079,"Disentis/Mustér, Punt Russein"
8574893,8.893381,46.717614,"Disentis/Mustér, Madernal"
8574894,8.896948,46.716506,"Disentis/Mustér, Pardomat"
8574895,8.884463,46.709944,"Cavardiras, Via Sogn Antoni"
8574896,8.854377,46.69536,"Disentis/Mustér, Fontanivas"
8574897,8.847389,46.635545,"Platta, Acla"
8574898,8.465323,47.361974,"Ringlikon, Gättern"
8574900,9.435677,46.711944,"Thusis, Caznerwiesen"
8574902,9.439437,46.69488,"Thusis, Dorf"
8574904,9.441173,46.699727,"Thusis, Altersheim"
8574906,9.440224,46.704107,"Thusis, Schützenweg"
8574907,9.436485,46.694284,"Thusis, Oberplatz"
8574908,9.436343,46.69928,"Thusis, Ruvria"
8574909,9.433287,46.700117,"Masein, Cresta"
8574910,9.428481,46.701371,"Masein, Unterdorf"
8574911,9.426721,46.701869,"Masein, Dorf"
8574912,9.425896,46.699364,"Masein, Dalaus"
8574913,9.558978,46.835825,"Maladers, Dorf"
8574915,9.574562,46.899425,"Says, Valtanna"
8574916,9.575131,46.900837,"Says, Lätsch"
8574917,9.565813,46.898284,"Trimmis, Platz"
8574918,9.575501,46.903547,"Says, Büel"
8574919,9.582292,46.906912,"Says, Obersays"
8574920,10.124854,46.259101,"Brusio, Posta"
8574921,10.140535,46.253213,"Viano, Paese"
8574927,8.98894,46.743013,"Trun, casa da scola"
8574928,8.990737,46.742719,"Trun, staziun"
8574929,9.000173,46.744498,"Trun, Darvella"
8574932,8.996723,46.746965,"Trun, Flutginas"
8574933,9.01413,46.752718,"Schlans, vitg"
8574935,9.896082,46.491035,"Pontresina, Bahnhof"
8574936,9.906648,46.488121,"Pontresina, Post"
8574937,9.899742,46.495587,"Pontresina, Schlossgarage"
8574938,9.903001,46.492481,"Pontresina, Rondo"
8574939,9.898006,46.498499,"Pontresina, Sportpavillon"
8574940,9.892896,46.501466,"Pontresina, Godin"
8574941,9.882678,46.508479,"Punt Muragl, Talstation"
8574943,9.852174,46.508725,"Celerina, Cresta Kulm"
8574944,9.857777,46.511672,"Celerina, Cresta Palace"
8574945,9.84497,46.501269,"St. Moritz, Bären"
8574946,9.838834,46.498331,"St. Moritz, Schulhausplatz"
8574947,9.836479,46.489969,"St. Moritz Bad, Reithalle"
8574948,9.839948,46.486535,"St. Moritz Bad, Sonne"
8574949,9.834094,46.48377,"St. Moritz Bad, Via San Gian"
8574950,9.823534,46.478705,"St. Moritz Bad, Campingplatz"
8574951,9.792877,46.457727,"Silvaplana, Mandra"
8574952,9.825968,46.484115,"St. Moritz, Somplaz"
8574954,9.810488,46.47743,"Champfèr, Guardalej"
8574955,9.803854,46.459793,"Surlej, Punt"
8574956,9.811137,46.458976,"Surlej, Foppas"
8574957,9.766025,46.434721,"Sils/Segl Maria, Seglias"
8574958,9.726335,46.421983,Plaun da Lej
8574960,9.701295,46.407907,"Maloja, Capolago"
8574961,9.695293,46.399351,"Maloja, Cad'Maté"
8574962,9.682935,46.398705,"Casaccia, Cavril"
8574963,9.659951,46.375517,"Casaccia, Löbbia"
8574964,9.657242,46.367462,"Vicosoprano, Zocca"
8574965,9.655082,46.36646,"Vicosoprano, Nasciarina"
8574966,9.643581,46.358549,"Pranzaira, Albigna"
8574967,9.63011,46.353591,"Vicosoprano, Camping"
8574968,9.583907,46.341085,"Stampa, Palù"
8574969,9.549626,46.336951,Spino
8574970,9.546194,46.336898,"Promontogno, Ospedale Flin"
8574971,9.889053,46.551694,"Bever, Dorfzentrum"
8574972,9.87792,46.539124,"Samedan, Spital"
8574973,9.887972,46.549667,"Bever, Bahnhof"
8574974,9.873033,46.533759,"Samedan, Bahnhof"
8574975,9.869319,46.532988,"Samedan, Central"
8574976,9.86767,46.530601,"Samedan, Ariefa"
8574977,9.862009,46.514666,"Celerina, Trais Fluors"
8574978,9.914794,46.48175,"Pontresina, Palü"
8574979,9.969943,46.445051,"Bernina Suot, Bahnhof"
8574980,9.982933,46.441838,"Bernina Diavolezza, Bahnhof"
8574981,9.994548,46.436508,"Bernina, Lagalbbahn"
8574982,9.188811,46.724449,"Cumbel, Casa Miraval"
8574983,9.160301,46.709713,"Vattiz, Surval"
8574984,9.158652,46.705994,"Vattiz, vitg"
8574986,9.11163,46.673043,"Lumbrein, St. Andriu"
8574987,9.106553,46.669906,"Lumbrein, Nussaus"
8574988,9.10027,46.668765,"Lumbrein, Mulina"
8574989,9.099639,46.657608,"Vrin, Dado"
8574990,9.204586,46.774269,"Ilanz, Plazza Cumin"
8574991,9.202209,46.772056,"Ilanz, Obertor"
8574992,9.201308,46.766132,"Ilanz, Sogn Martin"
